,PIDILITIND,EICHERMOT,SHREECEM,PIIND,SUPREMEIND,SOLARINDS,PAGEIND,HINDUNILVR,HAVELLS,HDFCBANK,SRF,DIVISLAB,TORNTPHARM,RAMCOCEM,GRINDWELL,HCLTECH,SCHAEFFLER,BATAINDIA,DABUR,WHIRLPOOL,TCS,ULTRACEMCO,KEI,TVSMOTOR,BAYERCROP,TITAN,IGL,PFIZER,BIOCON,JUBLFOOD,COLPAL,MARUTI,GODREJCP,BAJAJHLDNG,ESCORTS,MFSL,RELIANCE,TATACOMM,BPCL,INFY
WHIRLPOOL,4.019237160267263,4.027866528274708,4.021567233051151,4.018809387813861,4.017046545242734,4.01622409653247,4.020041347470464,4.009690821087136,4.328547189678507,4.02407525928642,4.030407552165778,4.017939717975228,4.015354191824728,4.024613513999912,4.015845679997589,4.012174677375203,4.015223732087887,4.3286001268033125,4.014186838898872,-316.01199985487466,4.012853161066932,4.024231541182426,4.036717225083772,4.030519642529948,4.0170798592322905,4.324740733702554,4.023306422477924,4.010389395189384,4.022074659734915,4.0286901364281675,4.011769621669581,4.027654400226801,4.016367924823632,4.019637837462909,4.039251615804708,4.030323022205469,4.02788830095739,4.0253320414484115,4.03317102098764,4.012855836958946
TCS,4.010955311398621,4.011208366288109,4.012838524562872,4.012355005451622,4.007764424922334,4.006346414599244,4.011175952160014,4.011890009748141,4.011815703956438,4.014237497676626,4.014603183259534,4.013532748161111,4.007683284669566,4.012033713866275,4.005137579621097,4.339090979986852,4.007900761764724,4.017150394976122,4.0099160452171585,4.012853161066932,-316.0202136557309,4.0136781231812515,4.011931658102071,4.014885766440607,4.00761981759332,4.014721825787211,4.008848855955979,4.004677774052169,4.011923818154869,4.01791369691323,4.008014256918867,4.012794005322617,4.014208538011713,4.009476966717359,4.023104906248263,4.012098273108157,4.01924596301642,4.013546239313122,4.009928490968151,4.338179220727979
ULTRACEMCO,4.024598746973813,4.029922138047314,4.336897850426859,4.024361844569272,4.0175739718736505,4.01550361373177,4.022056753317,4.016573280274029,4.028108411752278,4.026192703581046,4.0352960460066924,4.02014297148558,4.01156291163656,4.039264006278412,4.014905027312831,4.015208899090862,4.014433806602232,4.027103662878251,4.017109965274239,4.024231541182426,4.0136781231812515,-316.01554824310875,4.036455129307829,4.031394563716107,4.015826670630987,4.02571778970937,4.0255059356536504,4.0119245824747685,4.020942801113883,4.03036343165324,4.014554240927662,4.034498360328351,4.018615737820228,4.01979873976455,4.042700329861342,4.033498803706646,4.02801792713224,4.028175586854436,4.038082294605834,4.014181809218386
KEI,4.0257224056648395,4.036158396777983,4.028042825883966,4.032237650655897,4.321744461140244,4.028742662702778,4.03437046989353,4.0118065131850935,4.037204400905426,4.028374110053096,4.048023846940973,4.0225167494419924,4.022770680161773,4.040670174884031,4.028627621775364,4.016012337442172,4.01978167481757,4.0379293861565655,4.018358441837476,4.036717225083772,4.011931658102071,4.036455129307829,-315.9213316956498,4.036558921375691,4.024411420655294,4.033737695495565,4.0327795571407865,4.019747117698874,4.033484755247864,4.04059235321939,4.018371251289827,4.036056196023596,4.024956209828445,4.031278626901227,4.062331408284451,4.036249297117337,4.033414079810653,4.040174982137854,4.048359694280479,4.013633695555627
TVSMOTOR,4.021344844291462,4.340023581155476,4.024510041522461,4.018346764003485,4.018931673368767,4.020440259977418,4.025051320133336,4.012775682341173,4.033989228242433,4.028676909490058,4.03373089362286,4.023197416432243,4.0131231657650845,4.028156178188848,4.016385460549409,4.0151778780922385,4.015631409405809,4.033255427980858,4.017502908637195,4.030519642529948,4.014885766440607,4.031394563716107,4.036558921375691,-315.9777255066164,4.016879961211441,4.031557638902822,4.02536151861237,4.014121430766384,4.025394791187373,4.034214638287922,4.016300191730233,4.343586762488865,4.02258236165038,4.017997077572167,4.054912053712981,4.030839252508146,4.028651522120884,4.029777556410011,4.03723947021439,4.014395943492888
BAYERCROP,4.014804741731961,4.016074339465515,4.013100493538684,4.018159074726737,4.011245706164265,4.011429792672177,4.012443034401373,4.008472144237645,4.015944799736961,4.011705816126637,4.017711058973854,4.010620051073715,4.010540293443244,4.016973981480796,4.312042860765094,4.008108604309836,4.3107997488692344,4.015759133859955,4.011729775113301,4.0170798592322905,4.00761981759332,4.015826670630987,4.024411420655294,4.016879961211441,-316.00845263922434,4.015540902212749,4.014174342516649,4.309377719080902,4.01285286894015,4.016408133700392,4.010887776828232,4.016698219935024,4.011647003761132,4.010866438089528,4.02184154908381,4.021908713099721,4.015230033313027,4.01816815245685,4.018016792711714,4.01003440276193
TITAN,4.023746282670444,4.028516316269844,4.024930609852127,4.020894949074321,4.0159389739447855,4.015092162636143,4.023165760153905,4.017394281455116,4.328447917460823,4.027298020863175,4.028485197800037,4.018547582991069,4.016505847601358,4.026788858213467,4.012879241325962,4.014700265782454,4.014356200597458,4.333490313737694,4.020607932536056,4.324740733702554,4.014721825787211,4.02571778970937,4.033737695495565,4.031557638902822,4.015540902212749,-315.9818614808467,4.020425270406933,4.01156444676369,4.019855080798436,4.036938392924079,4.014977436759721,4.032314962388443,4.022612729674539,4.019081465718336,4.038668117019429,4.027220730461617,4.027373085465252,4.021851602712003,4.02992060141564,4.015075676650061
IGL,4.016539670810222,4.021900172241652,4.019437701432126,4.015865351673595,4.011821762669818,4.015489192422926,4.018538149807184,4.012342905432573,4.024637232276933,4.016244725459884,4.029013283959963,4.014396962116923,4.011913888391837,4.023916830831417,4.0111460542589885,4.01379562336494,4.011575294889237,4.023917659224206,4.012472189565036,4.023306422477924,4.008848855955979,4.0255059356536504,4.0327795571407865,4.02536151861237,4.014174342516649,4.020425270406933,-315.97850295721975,4.012251097206824,4.023726207844674,4.025491666780151,4.010691007135019,4.027521950917398,4.01619248997027,4.01631863544211,4.038740625331435,4.025634181996014,4.322717893273386,4.023900932781424,4.334686869201815,4.010960188699685
PFIZER,4.009075585594814,4.014786087466785,4.012973463626152,4.011343843072407,4.009420514386974,4.007357875017126,4.0123663447833815,4.007394369125869,4.0108288744452505,4.00922852537694,4.016421196933416,4.010561963705159,4.0094117499670165,4.010069553983976,4.310881779971836,4.006556652525377,4.308687444251057,4.014611417921251,4.008333927725116,4.010389395189384,4.004677774052169,4.0119245824747685,4.019747117698874,4.014121430766384,4.309377719080902,4.01156444676369,4.012251097206824,-316.01627156924644,4.011686442453141,4.013169766579171,4.007195034610007,4.011538141768755,4.008668881473946,4.008464139885416,4.019567800169723,4.016429166804642,4.011468427851472,4.011689249808981,4.013869445549601,4.00639374836881
BIOCON,4.017534192906826,4.022492195027669,4.015636019801531,4.024052671102932,4.013059446162966,4.016537119556128,4.016826149171121,4.013174513393629,4.027143401368271,4.0161380811572975,4.030807603475257,4.330528075726322,4.320299711783071,4.0206042905490795,4.0126548744511545,4.017552784361067,4.009940948203492,4.026811381063522,4.01912537024765,4.022074659734915,4.011923818154869,4.020942801113883,4.033484755247864,4.025394791187373,4.01285286894015,4.019855080798436,4.023726207844674,4.011686442453141,-315.98714165645094,4.026703141400964,4.014146659632041,4.021392414829897,4.018391395353239,4.013706903567187,4.044225905152964,4.029358261386053,4.023254006623368,4.031281273507652,4.026884673389359,4.016956356488998
JUBLFOOD,4.023071926526368,4.031200971915681,4.026685917411335,4.023864445243151,4.018071167699536,4.01373288924055,4.030047627427302,4.017391181810113,4.030728413684639,4.02313323824106,4.03242940056495,4.02236706884952,4.019777511912986,4.028818712577675,4.015305192116924,4.019495012084491,4.018116102391428,4.039416192359083,4.018279842276478,4.0286901364281675,4.01791369691323,4.03036343165324,4.04059235321939,4.034214638287922,4.016408133700392,4.036938392924079,4.025491666780151,4.013169766579171,4.026703141400964,-315.95878158271205,4.016874074265671,4.0323901269480755,4.023383754158824,4.018596114689564,4.047857025792612,4.031213371499906,4.0318216468484485,4.026319564695214,4.03385362831407,4.018124222644786
COLPAL,4.014976478573747,4.015430284536383,4.013844306263518,4.010798894156185,4.01240087983773,4.006783947476642,4.012957989641908,4.31785855083582,4.015113721626592,4.0117759700935105,4.013699133781099,4.014114850181283,4.011282212899411,4.011109272135094,4.006739717316439,4.011003895087181,4.00646794276539,4.0196055177921775,4.316403943094517,4.011769621669581,4.008014256918867,4.014554240927662,4.018371251289827,4.016300191730233,4.010887776828232,4.014977436759721,4.010691007135019,4.007195034610007,4.014146659632041,4.016874074265671,-316.01090609276275,4.015553117139084,4.317140914298889,4.008687397230359,4.023156097675405,4.017636988006526,4.014072512936299,4.01321630224355,4.019566305842027,4.008644306774525
MARUTI,4.0254534879993065,4.337502135796664,4.027101067386924,4.020910147352163,4.017644809453014,4.01642614879587,4.023435279866984,4.018430005516359,4.028885699350186,4.02967837925934,4.031492059998493,4.01952909786803,4.012485985283099,4.031224491073591,4.015797853655912,4.016131839584804,4.014286731094041,4.029021960211776,4.018818727673549,4.027654400226801,4.012794005322617,4.034498360328351,4.036056196023596,4.343586762488865,4.016698219935024,4.032314962388443,4.027521950917398,4.011538141768755,4.021392414829897,4.0323901269480755,4.015553117139084,-315.9855453893752,4.023208411563897,4.021263598923853,4.048186638753908,4.030144320869925,4.03202765874041,4.027531413505886,4.037963272753319,4.014729115846251
GODREJCP,4.018868639811737,4.021916787186731,4.017508729070527,4.01752135456197,4.013740742357884,4.008292433064242,4.01678866634306,4.319495654138775,4.025754620018677,4.016444432299219,4.020073862499241,4.017262403521717,4.014985462083207,4.01412192466833,4.008950483673311,4.014406725898799,4.009097739758901,4.019896679038794,4.324469960875451,4.016367924823632,4.014208538011713,4.018615737820228,4.024956209828445,4.02258236165038,4.011647003761132,4.022612729674539,4.01619248997027,4.008668881473946,4.018391395353239,4.023383754158824,4.317140914298889,4.023208411563897,-315.9759281386339,4.016279952394016,4.0243013311424605,4.020778714408292,4.0216623848741255,4.016451926234007,4.02255017583516,4.0154939103605205
BAJAJHLDNG,4.01230816326698,4.018726534516118,4.0175850572864045,4.014746884649303,4.015375805754904,4.011424491785957,4.012670632163196,4.007935892980262,4.018012506349227,4.315661240988711,4.022528420501807,4.01035589007539,4.0097206813365,4.021120311233843,4.014820153726051,4.00690893883939,4.011052282168389,4.019443659660857,4.011137686852086,4.019637837462909,4.009476966717359,4.01979873976455,4.031278626901227,4.017997077572167,4.010866438089528,4.019081465718336,4.01631863544211,4.008464139885416,4.013706903567187,4.018596114689564,4.008687397230359,4.021263598923853,4.016279952394016,-315.9755510661834,4.023424206159352,4.323278347887667,4.015562086421881,4.017737133705881,4.027779353686768,4.008876603836955
ESCORTS,4.031069413381505,4.049767604595839,4.036515118712612,4.030590801038734,4.028185162183556,4.025130544831368,4.033798666036934,4.0227244653865455,4.047859819097186,4.035228938969408,4.055264974780408,4.034410518634891,4.025951249507405,4.042075744323223,4.023041984898523,4.027793184953215,4.025629449190727,4.045970155708453,4.0278796207991,4.039251615804708,4.023104906248263,4.042700329861342,4.062331408284451,4.054912053712981,4.02184154908381,4.038668117019429,4.038740625331435,4.019567800169723,4.044225905152964,4.047857025792612,4.023156097675405,4.048186638753908,4.0243013311424605,4.023424206159352,-315.8931337208716,4.043206332014637,4.045184160332705,4.0434649429009175,4.057059674235296,4.026141314422187
MFSL,4.025208225009806,4.031268472291624,4.023629921565682,4.026842760323879,4.017231776077977,4.017061553569478,4.022379553348587,4.017310245457611,4.029348933480925,4.327349826683816,4.034069973068548,4.018081980376656,4.017217739090143,4.0332851258325,4.017334939169079,4.013479055114968,4.017351762786102,4.033766229404862,4.022780002871744,4.030323022205469,4.012098273108157,4.033498803706646,4.036249297117337,4.030839252508146,4.021908713099721,4.027220730461617,4.025634181996014,4.016429166804642,4.029358261386053,4.031213371499906,4.017636988006526,4.030144320869925,4.020778714408292,4.323278347887667,4.043206332014637,-315.8937546467214,4.03070638208711,4.028843451175916,4.037069954267207,4.014233318443785
RELIANCE,4.01898484818238,4.025665607878157,4.0226460431621005,4.019393944135621,4.012899957001821,4.014976895741398,4.018910447352087,4.017237000281164,4.02507694461379,4.029939047201816,4.029212234530485,4.018768561581579,4.0157186968458545,4.026458154276234,4.0117518271928185,4.022329153994233,4.013684264441824,4.028570327167627,4.017375715775982,4.02788830095739,4.01924596301642,4.02801792713224,4.033414079810653,4.028651522120884,4.015230033313027,4.027373085465252,4.322717893273386,4.011468427851472,4.023254006623368,4.0318216468484485,4.014072512936299,4.03202765874041,4.0216623848741255,4.015562086421881,4.045184160332705,4.03070638208711,-315.9629101750896,4.025446590246109,4.341466027738984,4.018472011818682
TATACOMM,4.019271015776041,4.0224685572634895,4.0204204274348765,4.023693484751991,4.016799504697568,4.015375291199049,4.01975690265092,4.011743451647732,4.029789598809166,4.019267129593251,4.032986536940309,4.023756201650078,4.017997590029468,4.026356861748774,4.017164344489923,4.015936647054951,4.01391822586837,4.0251343275092575,4.016425299139913,4.0253320414484115,4.013546239313122,4.028175586854436,4.040174982137854,4.029777556410011,4.01816815245685,4.021851602712003,4.023900932781424,4.011689249808981,4.031281273507652,4.026319564695214,4.01321630224355,4.027531413505886,4.016451926234007,4.017737133705881,4.0434649429009175,4.028843451175916,4.025446590246109,-315.8982639500966,4.029519513273074,4.012309077970977
BPCL,4.025380357328046,4.032568728037224,4.032399540687073,4.02502180941513,4.014816098536785,4.022616077999705,4.0185657094729486,4.017929656565095,4.032267679701814,4.032004148515652,4.036940402375348,4.021288853957098,4.011134820597642,4.032022511820654,4.019272404589793,4.013948756519455,4.0190500492798025,4.031848661535185,4.018392087084472,4.03317102098764,4.009928490968151,4.038082294605834,4.048359694280479,4.03723947021439,4.018016792711714,4.02992060141564,4.334686869201815,4.013869445549601,4.026884673389359,4.03385362831407,4.019566305842027,4.037963272753319,4.02255017583516,4.027779353686768,4.057059674235296,4.037069954267207,4.341466027738984,4.029519513273074,-315.87814728270376,4.010241653738975
INFY,4.011814282767073,4.012077831407935,4.01274032797406,4.010454612079675,4.010165495358544,4.008030016530963,4.009037035960051,4.011578964513577,4.015195513217813,4.015951526559777,4.0170789855570055,4.015445106051595,4.010399749102095,4.011814025786941,4.006263497607943,4.3407697228669875,4.007731232408512,4.017148268428774,4.011811800190307,4.012855836958946,4.338179220727979,4.014181809218386,4.013633695555627,4.014395943492888,4.01003440276193,4.015075676650061,4.010960188699685,4.00639374836881,4.016956356488998,4.018124222644786,4.008644306774525,4.014729115846251,4.0154939103605205,4.008876603836955,4.026141314422187,4.014233318443785,4.018472011818682,4.012309077970977,4.010241653738975,-315.9376670545106
